epoch,quote,bid,ask,recv_ts
1783267500,48893.7756,48888.7756,48898.7756,1783267500.175
1783267502,48897.2423,48892.2423,48902.2423,1783267502.201
1783267504,48915.4464,48910.4464,48920.4464,1783267504.397
1783267506,48903.4551,48898.4551,48908.4551,1783267506.149
1783267508,48908.1892,48903.1892,48913.1892,1783267508.246
1783267510,48908.2599,48903.2599,48913.2599,1783267510.151
1783267512,48904.1351,48899.1351,48909.1351,1783267512.143
1783267514,48886.136,48881.136,48891.136,1783267514.171
1783267516,48882.837,48877.837,48887.837,1783267516.156
1783267518,48888.8611,48883.8611,48893.8611,1783267518.168
1783267520,48872.7882,48867.7882,48877.7882,1783267520.154
1783267522,48871.1721,48866.1721,48876.1721,1783267522.156
1783267524,48872.896,48867.896,48877.896,1783267524.162
1783267526,48878.9989,48873.9989,48883.9989,1783267526.136
1783267528,48873.8128,48868.8128,48878.8128,1783267528.127
1783267530,48883.3905,48878.3905,48888.3905,1783267530.148
1783267532,48880.4831,48875.4831,48885.4831,1783267532.150
1783267534,48887.9765,48882.9765,48892.9765,1783267534.156
1783267536,48894.8155,48889.8155,48899.8155,1783267536.149
1783267538,48889.8839,48884.8839,48894.8839,1783267538.247
1783267540,48888.242,48883.242,48893.242,1783267540.162
1783267542,48879.4577,48874.4577,48884.4577,1783267542.150
1783267544,48895.7779,48890.7779,48900.7779,1783267544.140
1783267546,48904.1747,48899.1747,48909.1747,1783267546.144
1783267548,48887.8835,48882.8835,48892.8835,1783267548.159
1783267550,48891.3506,48886.3506,48896.3506,1783267550.152
1783267552,48893.3765,48888.3765,48898.3765,1783267552.161
1783267554,48896.4253,48891.4253,48901.4253,1783267554.152
1783267556,48903.1487,48898.1487,48908.1487,1783267556.151
1783267558,48890.3921,48885.3921,48895.3921,1783267558.146
1783267560,48891.4531,48886.4531,48896.4531,1783267560.158
1783267562,48913.2638,48908.2638,48918.2638,1783267562.199
1783267564,48898.0436,48893.0436,48903.0436,1783267564.171
1783267566,48892.5318,48887.5318,48897.5318,1783267566.161
1783267568,48905.3176,48900.3176,48910.3176,1783267568.351
1783267570,48917.1518,48912.1518,48922.1518,1783267570.156
1783267572,48918.0228,48913.0228,48923.0228,1783267572.154
1783267574,48919.8576,48914.8576,48924.8576,1783267574.146
1783267576,48926.1285,48921.1285,48931.1285,1783267576.163
1783267578,48923.5095,48918.5095,48928.5095,1783267578.151
1783267580,48924.0107,48919.0107,48929.0107,1783267580.155
1783267582,48923.5214,48918.5214,48928.5214,1783267582.149
1783267584,48928.6991,48923.6991,48933.6991,1783267584.157
1783267586,48921.8855,48916.8855,48926.8855,1783267586.162
1783267588,48913.3934,48908.3934,48918.3934,1783267588.155
1783267590,48923.8785,48918.8785,48928.8785,1783267590.145
1783267592,48929.3487,48924.3487,48934.3487,1783267592.138
1783267594,48926.1106,48921.1106,48931.1106,1783267594.136
1783267596,48924.2974,48919.2974,48929.2974,1783267596.144
1783267598,48920.2336,48915.2336,48925.2336,1783267598.133
1783267600,48918.7249,48913.7249,48923.7249,1783267600.155
1783267602,48919.0986,48914.0986,48924.0986,1783267602.164
1783267604,48924.4638,48919.4638,48929.4638,1783267604.146
1783267606,48917.9524,48912.9524,48922.9524,1783267606.158
